LineId,Content,EventId,EventTemplate
8401,"proxy.cse.cuhk.edu.hk:5070 close, 2536 bytes (2.47 KB) sent, 750 bytes received, lifetime 00:15",E7,"<*> close, <*> bytes (<*>) sent, <*> bytes received, lifetime <*>"
8402,"proxy.cse.cuhk.edu.hk:5070 close, 2535 bytes (2.47 KB) sent, 750 bytes received, lifetime 00:15",E7,"<*> close, <*> bytes (<*>) sent, <*> bytes received, lifetime <*>"
8403,"proxy.cse.cuhk.edu.hk:5070 close, 1377 bytes (1.34 KB) sent, 8220 bytes (8.02 KB) received, lifetime 00:14",E6,"<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
8404,"proxy.cse.cuhk.edu.hk:5070 close, 618 bytes sent, 3235 bytes (3.15 KB) received, lifetime 00:15",E8,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
8405,"proxy.cse.cuhk.edu.hk:5070 close, 2137 bytes (2.08 KB) sent, 816 bytes received, lifetime 00:14",E7,"<*> close, <*> bytes (<*>) sent, <*> bytes received, lifetime <*>"
8406,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:15",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
8407,"proxy.cse.cuhk.edu.hk:5070 close, 2752 bytes (2.68 KB) sent, 20634 bytes (20.1 KB) received, lifetime 00:14",E6,"<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
8408,"proxy.cse.cuhk.edu.hk:5070 close, 2755 bytes (2.69 KB) sent, 56994 bytes (55.6 KB) received, lifetime 00:15",E6,"<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
8409,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:15",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
8410,"proxy.cse.cuhk.edu.hk:5070 close, 3184 bytes (3.10 KB) sent, 2970 bytes (2.90 KB) received, lifetime 00:15",E6,"<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
8411,"proxy.cse.cuhk.edu.hk:5070 close, 1576 bytes (1.53 KB) sent, 696 bytes received, lifetime 01:04",E7,"<*> close, <*> bytes (<*>) sent, <*> bytes received, lifetime <*>"
8412,"proxy.cse.cuhk.edu.hk:5070 close, 1576 bytes (1.53 KB) sent, 696 bytes received, lifetime 01:04",E7,"<*> close, <*> bytes (<*>) sent, <*> bytes received, lifetime <*>"
8413,"proxy.cse.cuhk.edu.hk:5070 close, 1130 bytes (1.10 KB) sent, 7741 bytes (7.55 KB) received, lifetime 01:04",E6,"<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
8414,"proxy.cse.cuhk.edu.hk:5070 close, 4528 bytes (4.42 KB) sent, 648 bytes received, lifetime 01:03",E7,"<*> close, <*> bytes (<*>) sent, <*> bytes received, lifetime <*>"
8415,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:15",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
8416,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:15",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
8417,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:15",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
8418,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:15",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
8419,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:15",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
8420,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8421,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8422,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8423,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8424,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8425,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8426,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8427,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8428,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8429,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8430,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8431,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8432,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8433,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8434,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8435,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8436,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8437,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8438,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8439,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8440,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8441,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8442,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8443,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8444,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8445,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8446,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
8447,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
8448,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8449,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8450,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
8451,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
8452,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8453,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8454,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:01",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
8455,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8456,"proxy.cse.cuhk.edu.hk:5070 close, 970 bytes sent, 272 bytes received, lifetime 00:01",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
8457,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:02",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
8458,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:02",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
8459,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:02",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
8460,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:02",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
8461,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:02",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
8462,"proxy.cse.cuhk.edu.hk:5070 close, 1156 bytes (1.12 KB) sent, 375 bytes received, lifetime 00:02",E7,"<*> close, <*> bytes (<*>) sent, <*> bytes received, lifetime <*>"
8463,"proxy.cse.cuhk.edu.hk:5070 close, 2231 bytes (2.17 KB) sent, 659 bytes received, lifetime 00:02",E7,"<*> close, <*> bytes (<*>) sent, <*> bytes received, lifetime <*>"
8464,"proxy.cse.cuhk.edu.hk:5070 close, 3388 bytes (3.30 KB) sent, 1034 bytes (1.00 KB) received, lifetime 00:02",E6,"<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
8465,"proxy.cse.cuhk.edu.hk:5070 close, 589 bytes sent, 206678 bytes (201 KB) received, lifetime 00:03",E8,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
8466,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:02",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
8467,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:02",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
8468,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:02",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
8469,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:02",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
8470,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:02",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
8471,"proxy.cse.cuhk.edu.hk:5070 close, 2196 bytes (2.14 KB) sent, 33859 bytes (33.0 KB) received, lifetime 00:02",E6,"<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
8472,"proxy.cse.cuhk.edu.hk:5070 close, 788 bytes sent, 348 bytes received, lifetime 00:02",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
8473,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8474,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8475,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8476,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8477,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8478,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8479,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8480,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8481,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8482,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8483,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8484,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8485,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8486,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8487,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8488,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8489,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8490,"proxy.cse.cuhk.edu.hk:5070 close, 942 bytes sent, 398 bytes received, lifetime <1 sec",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
8491,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
8492,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8493,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8494,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:01",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
8495,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8496,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:14",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
8497,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8498,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:15",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
8499,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:15",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
8500,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8501,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8502,"proxy.cse.cuhk.edu.hk:5070 close, 1455 bytes (1.42 KB) sent, 1794 bytes (1.75 KB) received, lifetime <1 sec",E6,"<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
8503,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:15",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
8504,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:15",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
8505,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8506,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8507,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8508,"proxy.cse.cuhk.edu.hk:5070 close, 697 bytes sent, 889 bytes received, lifetime <1 sec",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
8509,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8510,"proxy.cse.cuhk.edu.hk:5070 close, 725 bytes sent, 310 bytes received, lifetime 00:01",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
8511,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:16",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
8512,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:16",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
8513,"proxy.cse.cuhk.edu.hk:5070 close, 3591 bytes (3.50 KB) sent, 1416 bytes (1.38 KB) received, lifetime 00:16",E6,"<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
8514,"proxy.cse.cuhk.edu.hk:5070 close, 731 bytes sent, 310 bytes received, lifetime 00:01",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
8515,"proxy.cse.cuhk.edu.hk:5070 close, 2538 bytes (2.47 KB) sent, 750 bytes received, lifetime 00:16",E7,"<*> close, <*> bytes (<*>) sent, <*> bytes received, lifetime <*>"
8516,"proxy.cse.cuhk.edu.hk:5070 close, 2538 bytes (2.47 KB) sent, 750 bytes received, lifetime 00:16",E7,"<*> close, <*> bytes (<*>) sent, <*> bytes received, lifetime <*>"
8517,"proxy.cse.cuhk.edu.hk:5070 close, 618 bytes sent, 3235 bytes (3.15 KB) received, lifetime 00:16",E8,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
8518,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:16",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
8519,"proxy.cse.cuhk.edu.hk:5070 close, 1010 bytes sent, 21997 bytes (21.4 KB) received, lifetime 00:02",E8,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
8520,"proxy.cse.cuhk.edu.hk:5070 close, 2137 bytes (2.08 KB) sent, 816 bytes received, lifetime 00:15",E7,"<*> close, <*> bytes (<*>) sent, <*> bytes received, lifetime <*>"
8521,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:18",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
8522,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:18",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
8523,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8524,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8525,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8526,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8527,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8528,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8529,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8530,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8531,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8532,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8533,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8534,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8535,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8536,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
8537,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
8538,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8539,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8540,"proxy.cse.cuhk.edu.hk:5070 close, 725 bytes sent, 310 bytes received, lifetime <1 sec",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
8541,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
8542,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8543,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8544,"proxy.cse.cuhk.edu.hk:5070 close, 970 bytes sent, 297 bytes received, lifetime <1 sec",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
8545,"proxy.cse.cuhk.edu.hk:5070 close, 496 bytes sent, 3169 bytes (3.09 KB) received, lifetime <1 sec",E8,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
8546,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
8547,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
8548,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
8549,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
8550,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8551,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
8552,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
