LineId,Time,Program,Content,EventId,EventTemplate
10160,07.26 13:30:41,chrome.exe *64,i9.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10161,07.26 13:30:41,chrome.exe *64,i9.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10162,07.26 13:30:42,SogouCloud.exe,"get.sogou.com:80 close, 1111 bytes (1.08 KB) sent, 348 bytes received, lifetime 00:01",1,"<*> close, <*> bytes (<*>) sent, <*> bytes received, lifetime <*>"
10163,07.26 13:30:42,chrome.exe *64,"www.baidu.com:80 close, 8012 bytes (7.82 KB) sent, 118804 bytes (116 KB) received, lifetime 00:08",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
10164,07.26 13:30:42,chrome.exe *64,xueshu.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10165,07.26 13:30:42,chrome.exe *64,i9.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10166,07.26 13:30:42,chrome.exe *64,i9.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10167,07.26 13:30:42,chrome.exe *64,i9.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10168,07.26 13:30:42,chrome.exe *64,i9.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10169,07.26 13:30:42,chrome.exe *64,i9.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10170,07.26 13:30:42,chrome.exe *64,dj1.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10171,07.26 13:30:43,chrome.exe *64,"sclick.baidu.com:80 close, 2233 bytes (2.18 KB) sent, 401 bytes received, lifetime 00:09",1,"<*> close, <*> bytes (<*>) sent, <*> bytes received, lifetime <*>"
10172,07.26 13:30:43,chrome.exe *64,timg.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10173,07.26 13:30:43,chrome.exe *64,timg.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10174,07.26 13:30:43,chrome.exe *64,timg.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10175,07.26 13:30:43,chrome.exe *64,timg.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10176,07.26 13:30:43,chrome.exe *64,"c.baidu.com:80 close, 1201 bytes (1.17 KB) sent, 113 bytes received, lifetime 00:09",1,"<*> close, <*> bytes (<*>) sent, <*> bytes received, lifetime <*>"
10177,07.26 13:30:44,SogouCloud.exe,"get.sogou.com:80 close, 899 bytes sent, 348 bytes received, lifetime 00:03",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
10178,07.26 13:30:45,chrome.exe *64,"c.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:11",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
10179,07.26 13:30:45,chrome.exe *64,"c.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:11",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
10180,07.26 13:30:45,chrome.exe *64,"s1.bdstatic.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:12",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
10181,07.26 13:30:45,chrome.exe *64,"s1.bdstatic.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:12",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
10182,07.26 13:30:45,chrome.exe *64,"ss.bdimg.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:11",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
10183,07.26 13:30:45,chrome.exe *64,"ss.bdimg.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:11",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
10184,07.26 13:30:45,chrome.exe *64,"ss.bdimg.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:11",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
10185,07.26 13:30:45,chrome.exe *64,"t11.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:11",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
10186,07.26 13:30:45,chrome.exe *64,"t11.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:11",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
10187,07.26 13:30:45,chrome.exe *64,"t11.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:11",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
10188,07.26 13:30:45,chrome.exe *64,"t11.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:11",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
10189,07.26 13:30:45,chrome.exe *64,"t11.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:11",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
10190,07.26 13:30:45,chrome.exe *64,"s1.bdstatic.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:12",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
10191,07.26 13:30:45,chrome.exe *64,"sclick.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:11",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
10192,07.26 13:30:45,chrome.exe *64,"sestat.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:11",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
10193,07.26 13:30:45,chrome.exe *64,"ss.bdimg.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:11",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
10194,07.26 13:30:45,chrome.exe *64,"s1.bdstatic.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:12",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
10195,07.26 13:30:45,chrome.exe *64,"t11.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:11",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
10196,07.26 13:30:45,chrome.exe *64,"t11.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:11",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
10197,07.26 13:30:45,chrome.exe *64,"t11.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:11",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
10198,07.26 13:30:45,chrome.exe *64,"s1.bdstatic.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:12",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
10199,07.26 13:30:45,chrome.exe *64,"sclick.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:11",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
10200,07.26 13:30:45,chrome.exe *64,"sestat.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:11",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
10201,07.26 13:30:45,chrome.exe *64,"ss.bdimg.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:11",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
10202,07.26 13:30:45,chrome.exe *64,"t11.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:11",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
10203,07.26 13:30:45,chrome.exe *64,"t11.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:11",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
10204,07.26 13:30:45,chrome.exe *64,"s1.bdstatic.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:12",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
10205,07.26 13:30:45,chrome.exe *64,"t11.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:11",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
10206,07.26 13:30:45,chrome.exe *64,"ss.bdimg.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:11",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
10207,07.26 13:30:45,chrome.exe *64,sclick.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10208,07.26 13:30:46,chrome.exe *64,sclick.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10209,07.26 13:30:46,chrome.exe *64,"sclick.baidu.com:80 close, 2459 bytes (2.40 KB) sent, 401 bytes received, lifetime 00:01",1,"<*> close, <*> bytes (<*>) sent, <*> bytes received, lifetime <*>"
10210,07.26 13:30:46,chrome.exe *64,lcr.open.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10211,07.26 13:30:46,chrome.exe *64,lcr.open.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10212,07.26 13:30:46,chrome.exe *64,news.4399.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10213,07.26 13:30:46,chrome.exe *64,news.4399.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10214,07.26 13:30:47,chrome.exe *64,comment.5054399.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10215,07.26 13:30:47,chrome.exe *64,newsimg.5054399.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10216,07.26 13:30:47,chrome.exe *64,newsimg.5054399.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10217,07.26 13:30:47,chrome.exe *64,comment.5054399.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10218,07.26 13:30:47,chrome.exe *64,s1.img4399.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10219,07.26 13:30:48,chrome.exe *64,www.4399.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10220,07.26 13:30:48,chrome.exe *64,www.4399.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10221,07.26 13:30:48,chrome.exe *64,comment.5054399.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10222,07.26 13:30:48,chrome.exe *64,comment.5054399.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10223,07.26 13:30:48,chrome.exe *64,comment.5054399.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10224,07.26 13:30:48,chrome.exe *64,comment.5054399.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10225,07.26 13:30:48,chrome.exe *64,www.4399.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10226,07.26 13:30:48,chrome.exe *64,a.img4399.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10227,07.26 13:30:48,chrome.exe *64,a.img4399.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10228,07.26 13:30:48,chrome.exe *64,a.img4399.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10229,07.26 13:30:48,chrome.exe *64,a.img4399.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10230,07.26 13:30:48,chrome.exe *64,a.img4399.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10231,07.26 13:30:48,chrome.exe *64,cbjs.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10232,07.26 13:30:48,chrome.exe *64,xin.4399.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10233,07.26 13:30:48,chrome.exe *64,"cbjs.baidu.com:80 close, 887 bytes sent, 32788 bytes (32.0 KB) received, lifetime <1 sec",3,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
10234,07.26 13:30:48,chrome.exe *64,bdimg.share.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10235,07.26 13:30:48,chrome.exe *64,a.img4399.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10236,07.26 13:30:48,chrome.exe *64,pos.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10237,07.26 13:30:48,chrome.exe *64,pos.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10238,07.26 13:30:49,chrome.exe *64,bdimg.share.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10239,07.26 13:30:49,chrome.exe *64,www.4399.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10240,07.26 13:30:49,chrome.exe *64,ubmcmm.baidustatic.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10241,07.26 13:30:49,chrome.exe *64,dup.baidustatic.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10242,07.26 13:30:49,chrome.exe *64,ubmcmm.baidustatic.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10243,07.26 13:30:49,chrome.exe *64,pos.baidu.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10244,07.26 13:30:49,chrome.exe *64,ubmcmm.baidustatic.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10245,07.26 13:30:49,chrome.exe *64,dup.baidustatic.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10246,07.26 13:30:49,chrome.exe *64,dup.baidustatic.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10247,07.26 13:30:49,chrome.exe *64,dup.baidustatic.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10248,07.26 13:30:49,chrome.exe *64,m.news.4399.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10249,07.26 13:30:49,chrome.exe *64,eclick.baidu.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10250,07.26 13:30:49,chrome.exe *64,"ubmcmm.baidustatic.com:80 close, 442 bytes sent, 31238 bytes (30.5 KB) received, lifetime <1 sec",3,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
10251,07.26 13:30:49,chrome.exe *64,eclick.baidu.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10252,07.26 13:30:49,chrome.exe *64,eclick.baidu.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10253,07.26 13:30:49,chrome.exe *64,"ubmcmm.baidustatic.com:80 close, 442 bytes sent, 25949 bytes (25.3 KB) received, lifetime <1 sec",3,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
10254,07.26 13:30:49,chrome.exe *64,"ubmcmm.baidustatic.com:80 close, 442 bytes sent, 33969 bytes (33.1 KB) received, lifetime <1 sec",3,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
10255,07.26 13:30:49,chrome.exe *64,ptlogin.3304399.net:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10256,07.26 13:30:49,chrome.exe *64,ptlogin.3304399.net:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10257,07.26 13:30:49,chrome.exe *64,ptlogin.3304399.net:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10258,07.26 13:30:49,chrome.exe *64,eclick.baidu.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10259,07.26 13:30:50,chrome.exe *64,dup.baidustatic.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10260,07.26 13:30:50,chrome.exe *64,dup.baidustatic.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10261,07.26 13:30:50,chrome.exe *64,dup.baidustatic.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10262,07.26 13:30:50,chrome.exe *64,ubmcmm.baidustatic.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10263,07.26 13:30:50,chrome.exe *64,ubmcmm.baidustatic.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10264,07.26 13:30:50,chrome.exe *64,pos.baidu.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10265,07.26 13:30:50,chrome.exe *64,ubmcmm.baidustatic.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10266,07.26 13:30:50,chrome.exe *64,newsimg.5054399.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10267,07.26 13:30:50,chrome.exe *64,newsimg.5054399.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10268,07.26 13:30:50,chrome.exe *64,newsimg.5054399.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10269,07.26 13:30:50,chrome.exe *64,newsimg.5054399.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10270,07.26 13:30:50,chrome.exe *64,m.news.4399.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10271,07.26 13:30:50,chrome.exe *64,m.news.4399.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10272,07.26 13:30:50,chrome.exe *64,bdimg.share.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10273,07.26 13:30:50,chrome.exe *64,video.5054399.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10274,07.26 13:30:50,chrome.exe *64,video.5054399.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
10275,07.26 13:30:56,chrome.exe *64,"eclick.baidu.com:443 close, 2710 bytes (2.64 KB) sent, 4508 bytes (4.40 KB) received, lifetime 00:07",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
10276,07.26 13:30:56,chrome.exe *64,"eclick.baidu.com:443 close, 2710 bytes (2.64 KB) sent, 4508 bytes (4.40 KB) received, lifetime 00:07",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
10277,07.26 13:30:57,chrome.exe *64,"b1.bdstatic.com:80 close, 389 bytes sent, 409 bytes received, lifetime 00:21",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
10278,07.26 13:30:58,chrome.exe *64,"pos.baidu.com:80 close, 1822 bytes (1.77 KB) sent, 1370 bytes (1.33 KB) received, lifetime 00:10",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
10279,07.26 13:30:59,chrome.exe *64,"pos.baidu.com:80 close, 1822 bytes (1.77 KB) sent, 1144 bytes (1.11 KB) received, lifetime 00:11",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
10280,07.26 13:30:59,chrome.exe *64,"pos.baidu.com:443 close, 1542 bytes (1.50 KB) sent, 4443 bytes (4.33 KB) received, lifetime 00:10",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
10281,07.26 13:31:00,chrome.exe *64,"dup.baidustatic.com:443 close, 333 bytes sent, 3697 bytes (3.61 KB) received, lifetime 00:11",3,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
10282,07.26 13:31:00,chrome.exe *64,"eclick.baidu.com:443 close, 338 bytes sent, 3597 bytes (3.51 KB) received, lifetime 00:11",3,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
10283,07.26 13:31:02,chrome.exe *64,"t11.baidu.com:80 close, 1673 bytes (1.63 KB) sent, 12831 bytes (12.5 KB) received, lifetime 00:28",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
10284,07.26 13:31:02,chrome.exe *64,"t11.baidu.com:80 close, 837 bytes sent, 7155 bytes (6.98 KB) received, lifetime 00:28",3,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
10285,07.26 13:31:02,chrome.exe *64,"t11.baidu.com:80 close, 2508 bytes (2.44 KB) sent, 23057 bytes (22.5 KB) received, lifetime 00:28",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
10286,07.26 13:31:02,chrome.exe *64,"t11.baidu.com:80 close, 3177 bytes (3.10 KB) sent, 18276 bytes (17.8 KB) received, lifetime 00:28",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
10287,07.26 13:31:02,chrome.exe *64,"i7.baidu.com:80 close, 3779 bytes (3.69 KB) sent, 15319 bytes (14.9 KB) received, lifetime 00:26",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
10288,07.26 13:31:02,chrome.exe *64,"i9.baidu.com:80 close, 1170 bytes (1.14 KB) sent, 6930 bytes (6.76 KB) received, lifetime 00:21",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
10289,07.26 13:31:02,chrome.exe *64,"t11.baidu.com:80 close, 3177 bytes (3.10 KB) sent, 19178 bytes (18.7 KB) received, lifetime 00:28",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
10290,07.26 13:31:02,chrome.exe *64,"t11.baidu.com:80 close, 2839 bytes (2.77 KB) sent, 15573 bytes (15.2 KB) received, lifetime 00:28",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
10291,07.26 13:31:02,chrome.exe *64,"t11.baidu.com:80 close, 2007 bytes (1.95 KB) sent, 7861 bytes (7.67 KB) received, lifetime 00:28",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
10292,07.26 13:31:02,chrome.exe *64,"i9.baidu.com:80 close, 4950 bytes (4.83 KB) sent, 23223 bytes (22.6 KB) received, lifetime 00:26",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
10293,07.26 13:31:02,chrome.exe *64,"i9.baidu.com:80 close, 6822 bytes (6.66 KB) sent, 32380 bytes (31.6 KB) received, lifetime 00:26",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
10294,07.26 13:31:02,chrome.exe *64,"i9.baidu.com:80 close, 2374 bytes (2.31 KB) sent, 17777 bytes (17.3 KB) received, lifetime 00:21",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
